PG.ProteinAccessions	PG.Genes	[1] 1766_HL_1_27_DIA_20251206105239.raw.PG.MS2Channel1	[2] 1765_HL_1_27_DIA_20251206090257.raw.PG.MS2Channel1	[3] 1764_HL_1_27_DIA_20251206071310.raw.PG.MS2Channel1	[4] 1784_HL_27_1_DIA.raw.PG.MS2Channel1	[5] 1783_HL_27_1_DIA.raw.PG.MS2Channel1	[6] 1782_HL_27_1_DIA.raw.PG.MS2Channel1	[7] 1781_HL_9_1_DIA.raw.PG.MS2Channel1	[8] 1780_HL_9_1_DIA.raw.PG.MS2Channel1	[9] 1779_HL_9_1_DIA.raw.PG.MS2Channel1	[10] 1778_HL_3_1_DIA.raw.PG.MS2Channel1	[11] 1777_HL_3_1_DIA.raw.PG.MS2Channel1	[12] 1776_HL_3_1_DIA.raw.PG.MS2Channel1	[13] 1775_HL_1_1_DIA.raw.PG.MS2Channel1	[14] 1774_HL_1_1_DIA.raw.PG.MS2Channel1	[15] 1773_HL_1_1_DIA.raw.PG.MS2Channel1	[16] 1772_HL_1_3_DIA.raw.PG.MS2Channel1	[17] 1771_HL_1_3_DIA.raw.PG.MS2Channel1	[18] 1770_HL_1_3_DIA.raw.PG.MS2Channel1	[19] 1769_HL_1_9_DIA.raw.PG.MS2Channel1	[20] 1768_HL_1_9_DIA.raw.PG.MS2Channel1	[21] 1767_HL_1_9_DIA_20251204151519.raw.PG.MS2Channel1	[1] 1766_HL_1_27_DIA_20251206105239.raw.PG.MS2Channel2	[2] 1765_HL_1_27_DIA_20251206090257.raw.PG.MS2Channel2	[3] 1764_HL_1_27_DIA_20251206071310.raw.PG.MS2Channel2	[4] 1784_HL_27_1_DIA.raw.PG.MS2Channel2	[5] 1783_HL_27_1_DIA.raw.PG.MS2Channel2	[6] 1782_HL_27_1_DIA.raw.PG.MS2Channel2	[7] 1781_HL_9_1_DIA.raw.PG.MS2Channel2	[8] 1780_HL_9_1_DIA.raw.PG.MS2Channel2	[9] 1779_HL_9_1_DIA.raw.PG.MS2Channel2	[10] 1778_HL_3_1_DIA.raw.PG.MS2Channel2	[11] 1777_HL_3_1_DIA.raw.PG.MS2Channel2	[12] 1776_HL_3_1_DIA.raw.PG.MS2Channel2	[13] 1775_HL_1_1_DIA.raw.PG.MS2Channel2	[14] 1774_HL_1_1_DIA.raw.PG.MS2Channel2	[15] 1773_HL_1_1_DIA.raw.PG.MS2Channel2	[16] 1772_HL_1_3_DIA.raw.PG.MS2Channel2	[17] 1771_HL_1_3_DIA.raw.PG.MS2Channel2	[18] 1770_HL_1_3_DIA.raw.PG.MS2Channel2	[19] 1769_HL_1_9_DIA.raw.PG.MS2Channel2	[20] 1768_HL_1_9_DIA.raw.PG.MS2Channel2	[21] 1767_HL_1_9_DIA_20251204151519.raw.PG.MS2Channel2
Q96RR1	TWNK	7165.96435546875	7055.9970703125	7183.42626953125	281.74420166015625	314.9666442871094	372.587158203125	952.5238647460938	699.1016235351562	1031.1817626953125	1838.0057373046875	1717.4266357421875	1880.5072021484375	3214.997802734375	3561.0322265625	3427.57568359375	5822.1796875	6013.47509765625	5947.78955078125	6669.181640625	6822.568359375	7003.71435546875	522.9371337890625	500.2532958984375	454.7709045410156	6209.2998046875	5734.3125	7590.04541015625	6464.982421875	5197.0205078125	6502.15576171875	5406.19677734375	4989.87451171875	5101.4560546875	3752.69189453125	3816.361083984375	3752.694091796875	1766.685791015625	1782.4642333984375	1659.5384521484375	780.1156005859375	909.3667602539062	875.3108520507812
Q96RR4	CAMKK2	3720.8896484375	3116.154052734375	3553.447021484375	169.7403564453125	124.89759063720703	138.8159637451172	327.907470703125	302.66064453125	354.6070251464844	944.6017456054688	813.54931640625	649.9627685546875	1430.675537109375	1461.5643310546875	1674.6070556640625	2074.848876953125	2000.6759033203125	2101.02880859375	2680.59228515625	2292.27392578125	2768.523193359375	104.08068084716797	117.64641571044922	100.88475036621094	2861.147216796875	2703.165283203125	3014.2509765625	2427.662109375	2573.8642578125	2043.715576171875	1735.2894287109375	1727.261962890625	1698.9154052734375	1298.843505859375	1346.953857421875	1186.2625732421875	576.63134765625	653.9378051757812	569.9638671875	200.54786682128906	261.6989440917969	172.24105834960938
Q96RS0	TGS1	14777.333984375	13390.771484375	13041.7333984375	1212.280029296875	1139.8687744140625	1004.3739013671875	1989.91748046875	2042.9271240234375	1851.464111328125	3551.999267578125	3871.312255859375	3952.4462890625	7495.7568359375	7720.40625	7136.9794921875	8471.44921875	11346.4140625	8636.431640625	13735.775390625	14040.46875	14054.416015625	8999.0244140625	7087.8681640625	5543.43212890625	3673.521728515625	3773.460693359375	3798.35791015625	4511.9072265625	3971.291748046875	3738.621337890625	4174.46044921875	4494.04345703125	4871.669921875	6134.9501953125	6168.67822265625	5866.98193359375	4342.03955078125	8118.04150390625	4178.4150390625	8329.0595703125	8885.615234375	9908.9384765625
Q96RS6	NUDCD1	30281.794921875	31852.595703125	30553.322265625	1643.186279296875	1556.2989501953125	1478.9097900390625	3924.35791015625	3696.550048828125	3811.1162109375	8061.07275390625	8192.0302734375	8475.771484375	15419.919921875	15621.578125	14509.22265625	23062.7109375	23285.986328125	22415.955078125	27715.765625	27321.33984375	27593.765625	1255.56201171875	1505.2427978515625	1294.3431396484375	23592.2734375	23052.216796875	22917.865234375	21358.126953125	21308.638671875	21256.158203125	16738.072265625	17024.953125	17193.95703125	12177.3427734375	12319.8642578125	11282.166015625	5858.765625	4966.50341796875	5701.5244140625	2009.715087890625	1869.94482421875	1974.9290771484375
Q96RT7	TUBGCP6	5444.828125	5883.7138671875	6204.91748046875	210.92750549316406	269.9003601074219	163.32992553710938	498.4685974121094	638.38525390625	636.152587890625	1336.8258056640625	1638.6617431640625	1516.1151123046875	2433.470703125	3111.1337890625	2830.719482421875	4179.830078125	3662.559326171875	3709.516357421875	4557.1611328125	4830.29296875	4653.13623046875	119.02220153808594	130.61798095703125	126.723388671875	3897.486328125	4405.66796875	5109.5341796875	4523.72265625	4542.35791015625	4666.15478515625	3815.291015625	3887.492431640625	4144.43896484375	2725.28759765625	3007.387939453125	2384.755615234375	918.2149658203125	854.6843872070312	935.0740356445312	379.0027160644531	378.18438720703125	301.396484375
Q96RU8	TRIB1	4338.03857421875	3292.186279296875	4018.43603515625	177.0624237060547	133.15634155273438	210.06777954101562	493.6909484863281	367.9621887207031	410.73248291015625	891.7384643554688	753.3706665039062	857.2694702148438	1605.042724609375	1775.7581787109375	1453.801513671875	2376.6572265625	2497.2060546875	2649.084228515625	3385.8701171875	3153.182373046875	3030.711669921875	NaN	218.4499053955078	136.9259490966797	3113.871337890625	2981.46728515625	3625.4599609375	3272.912841796875	3085.178955078125	2786.693115234375	2397.698974609375	2405.837646484375	2246.189697265625	1533.0411376953125	1281.3170166015625	1550.12890625	713.6817626953125	731.073974609375	732.62548828125	318.0141906738281	341.3039855957031	NaN
Q96RV3	PCNX1	351.4322204589844	558.4002685546875	702.0311279296875	36.05846405029297	62.13069152832031	36.0140266418457	37.20309066772461	114.53585815429688	83.14822387695312	89.35749816894531	67.63992309570312	224.95849609375	514.1616821289062	457.3521423339844	350.10009765625	506.29083251953125	560.3090209960938	254.3885955810547	244.61741638183594	209.9828643798828	349.94097900390625	NaN	NaN	NaN	893.868408203125	688.5916137695312	164.01136779785156	171.29339599609375	151.70668029785156	504.0757751464844	154.6181640625	133.10708618164062	506.4959411621094	378.9793395996094	338.2298889160156	420.7245788574219	144.65625	99.90548706054688	72.84859466552734	NaN	20.45180892944336	55.380428314208984
Q96RW7	HMCN1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q96RY5	CRAMP1	2160.3271484375	2456.81982421875	1952.74072265625	102.99761199951172	64.66325378417969	124.40856170654297	226.70748901367188	122.32506561279297	132.80316162109375	367.2853088378906	318.37322998046875	255.7442169189453	831.6171264648438	911.47216796875	891.8785400390625	1188.9149169921875	1449.6971435546875	1541.5865478515625	1610.230224609375	2119.6904296875	2105.5810546875	23.491680145263672	141.54901123046875	NaN	1254.7606201171875	1113.325439453125	987.0396118164062	933.809814453125	979.0101318359375	853.981201171875	752.9533081054688	906.3746337890625	1097.4283447265625	657.112060546875	627.5549926757812	537.5873413085938	323.2040710449219	309.46221923828125	253.91943359375	105.57294464111328	161.60952758789062	94.62057495117188
Q96RY7	IFT140	3480.7099609375	3605.24462890625	3761.78515625	269.91558837890625	243.5844268798828	185.6663360595703	313.8458557128906	404.3791809082031	438.95672607421875	1191.9935302734375	743.78662109375	1149.3023681640625	1842.6231689453125	2275.39990234375	1930.9658203125	2639.54345703125	3051.21435546875	2536.3642578125	2864.489013671875	3653.318603515625	3251.154052734375	NaN	1032.68896484375	1104.4976806640625	3123.087158203125	3579.637939453125	3721.133056640625	2502.9033203125	3532.45556640625	2948.92822265625	3058.551513671875	2478.0498046875	3210.7353515625	1803.538818359375	2245.044921875	1736.2593994140625	1409.746826171875	1210.490478515625	1726.44775390625	1657.97802734375	640.93603515625	1514.2611083984375
Q96S06	LMF1	972.7008056640625	1630.014404296875	1382.899169921875	65.81085205078125	75.32881164550781	44.431419372558594	166.37461853027344	114.93011474609375	145.0065460205078	324.7838439941406	292.333740234375	334.4163513183594	622.30712890625	755.747314453125	634.5829467773438	698.1472778320312	934.3699951171875	887.3453369140625	996.9746704101562	1130.7596435546875	987.8231201171875	71.18465423583984	27.293575286865234	NaN	1533.545166015625	1161.4976806640625	1445.2742919921875	1180.94482421875	855.9986572265625	1270.0164794921875	990.8148193359375	1068.8643798828125	887.3776245117188	685.3319091796875	762.0604248046875	599.7100830078125	318.8320007324219	303.58685302734375	251.1049346923828	93.24642944335938	112.1136474609375	103.79871368408203
Q96S15	WDR24	2483.154052734375	2884.614501953125	2730.31201171875	1145.8853759765625	200.86019897460938	209.82107543945312	1434.3011474609375	384.42523193359375	705.5420532226562	1362.32275390625	1227.6329345703125	724.7469482421875	1516.2550048828125	836.0139770507812	1669.5360107421875	2199.079833984375	1779.501953125	1701.2510986328125	2404.302734375	2131.341064453125	2314.86669921875	123.94917297363281	162.765625	154.16732788085938	3322.564453125	3797.78271484375	3761.047119140625	3389.309326171875	3129.005126953125	3422.97998046875	2808.847412109375	3189.912109375	2669.235107421875	2143.3388671875	1705.2379150390625	2025.9322509765625	1045.063720703125	984.7090454101562	924.4285888671875	323.077880859375	404.75909423828125	258.90716552734375
Q96S16	JMJD8	2062.666748046875	1991.69873046875	2031.40478515625	211.0941162109375	132.18057250976562	143.72576904296875	265.9566955566406	371.36163330078125	292.1298522949219	687.6506958007812	743.133544921875	847.1922607421875	1201.126953125	1499.4912109375	1322.27490234375	2198.7763671875	2104.321044921875	2312.6796875	2316.33251953125	1686.388671875	2018.3411865234375	66.60742950439453	86.96529388427734	49.76969909667969	2099.311767578125	1912.1259765625	1831.91748046875	1650.0604248046875	2412.260498046875	2233.375732421875	2168.433349609375	1982.829345703125	1814.45068359375	1317.898681640625	1526.339111328125	1310.9185791015625	652.257568359375	679.6653442382812	591.4660034179688	242.50375366210938	212.6448211669922	213.28175354003906
Q96S19	METTL26	2025.6455078125	2270.094482421875	2096.9501953125	120.299560546875	142.1847381591797	133.8541259765625	359.888427734375	317.07684326171875	310.6082458496094	618.1550903320312	694.5772705078125	572.2288208007812	982.1602783203125	1122.61181640625	992.776123046875	1342.0401611328125	1761.9554443359375	1728.903564453125	2044.17041015625	1975.0574951171875	1993.835205078125	78.19628143310547	62.79963684082031	NaN	1756.0953369140625	1721.14990234375	1740.5379638671875	1689.7742919921875	1496.4566650390625	1510.7744140625	1279.67529296875	1435.23095703125	1426.4896240234375	766.1317749023438	768.392822265625	868.8041381835938	368.81878662109375	450.76104736328125	477.3098449707031	134.49880981445312	203.765869140625	139.2987823486328
Q96S21	RAB40C	909.3790283203125	630.6577758789062	655.6176147460938	176.13534545898438	172.1323699951172	171.041015625	277.5689392089844	150.53733825683594	184.6333465576172	351.9410095214844	172.7784881591797	251.99917602539062	481.183349609375	278.3122863769531	361.8178405761719	614.9959106445312	755.4774169921875	663.396728515625	912.5148315429688	606.51025390625	705.9306640625	56.260887145996094	NaN	NaN	650.3389282226562	686.0228271484375	592.3488159179688	608.93603515625	663.9645385742188	607.5069580078125	763.0523681640625	520.209716796875	582.052734375	303.50604248046875	368.28271484375	422.2857666015625	151.2064971923828	309.3027038574219	258.47027587890625	56.525272369384766	NaN	NaN
Q96S38	RPS6KC1	2979.7021484375	3005.660888671875	3084.42919921875	179.25119018554688	131.5615234375	134.90542602539062	453.9647216796875	437.6128234863281	438.7589416503906	807.7716674804688	837.4230346679688	467.9632873535156	1430.38037109375	1360.7587890625	1495.100830078125	2222.168212890625	2349.91748046875	2335.9033203125	2886.27197265625	2672.1845703125	2875.9384765625	222.22113037109375	182.11550903320312	302.4339904785156	2195.78173828125	2009.62451171875	1668.2340087890625	1956.2999267578125	1796.5667724609375	1824.98974609375	1562.7095947265625	1683.0625	975.4721069335938	1131.9766845703125	907.115966796875	1044.9464111328125	652.1410522460938	633.4591674804688	509.3586730957031	190.431884765625	316.7287902832031	317.3306579589844
Q96S44	TP53RK	14076.048828125	12351.2373046875	13831.685546875	728.3392944335938	772.89404296875	758.7765502929688	1485.901611328125	1533.7625732421875	1588.7509765625	3587.269775390625	3414.732421875	3807.5126953125	6285.4052734375	6085.9404296875	5855.2958984375	12092.4033203125	11531.47265625	10265.84375	11697.6474609375	11409.1005859375	12858.4365234375	436.7610778808594	367.42303466796875	522.9970092773438	11593.1630859375	11228.912109375	11939.8154296875	10900.05078125	11440.88671875	11524.205078125	8860.7548828125	8920.111328125	9634.9443359375	6127.1474609375	5875.97998046875	5850.76611328125	3445.1748046875	3338.95458984375	3195.19189453125	1335.394775390625	1131.6109619140625	1588.4920654296875
Q96S53	TESK2	369.7383728027344	255.52464294433594	365.0749206542969	17.7465763092041	NaN	20.539264678955078	NaN	3.3668112754821777	10.942278861999512	26.465383529663086	24.299570083618164	34.38887405395508	84.28012084960938	NaN	110.81783294677734	NaN	314.2815246582031	169.86737060546875	247.01687622070312	294.97125244140625	231.2666778564453	14.78398323059082	NaN	13.50799560546875	154.2739715576172	NaN	504.66552734375	NaN	248.7654266357422	155.83065795898438	121.6166000366211	118.78002166748047	205.15167236328125	87.18025970458984	NaN	88.15018463134766	NaN	46.94020080566406	31.232698440551758	NaN	31.382549285888672	16.557334899902344
Q96S55	WRNIP1	19607.595703125	19901.939453125	18495.33984375	1233.8370361328125	1952.0782470703125	1668.8228759765625	3429.882568359375	3102.58251953125	3240.53857421875	6442.60986328125	6374.8896484375	6385.94140625	12138.2041015625	11418.1396484375	11573.3603515625	17854.525390625	18460.28515625	17572.55859375	20820.6171875	21403.08984375	19611.07421875	1674.778564453125	1882.77001953125	1579.775634765625	24776.29296875	25705.0546875	25449.822265625	24925.439453125	24519.77734375	22378.8125	19606.62109375	18261.4296875	18509.068359375	14982.82421875	14949.564453125	13824.474609375	7187.7314453125	7153.8779296875	7361.2763671875	3009.634033203125	3347.21240234375	3000.911865234375
Q96S59	RANBP9	12819.23046875	12930.357421875	11677.017578125	938.0455932617188	798.2974853515625	845.1867065429688	1758.72607421875	1656.1708984375	1607.7913818359375	3304.2861328125	3211.0244140625	3122.3076171875	5434.71630859375	5360.8466796875	5365.20947265625	8351.669921875	7878.25390625	8126.810546875	9686.2265625	10003.86328125	9329.697265625	677.15869140625	900.4274291992188	818.2447509765625	15100.24609375	15287.84765625	14434.6611328125	15111.328125	14412.904296875	14170.78515625	11424.390625	10834.408203125	11255.3369140625	7797.56494140625	7959.2294921875	7768.40380859375	3882.80712890625	3808.2626953125	3415.281005859375	1486.2645263671875	1473.957763671875	1421.666748046875
Q96S65	CSRNP1	534.3138427734375	724.5172119140625	816.3363037109375	18.977550506591797	82.99405670166016	6.32018518447876	47.28807830810547	26.616527557373047	85.52001190185547	64.97935485839844	105.14260864257812	120.22216033935547	267.10638427734375	198.0760955810547	217.98648071289062	331.39630126953125	492.0151062011719	297.7868347167969	400.933837890625	350.25628662109375	625.8134765625	NaN	94.12185668945312	78.32222747802734	390.1642761230469	335.1734313964844	305.6777648925781	213.2793426513672	523.7537231445312	346.51446533203125	339.39300537109375	165.82579040527344	322.0009765625	220.4987335205078	154.7427978515625	170.8662872314453	103.91315460205078	76.07247924804688	35.85307693481445	33.71955490112305	92.98030853271484	22.480579376220703
Q96S82	UBL7	5939.41845703125	6181.955078125	6795.177734375	258.3131408691406	292.50299072265625	294.3586730957031	517.8277587890625	614.4486694335938	496.4077453613281	1737.228271484375	1443.50537109375	1581.1767578125	2957.849365234375	2831.22607421875	2731.217041015625	4377.10693359375	4501.640625	4598.5498046875	4923.0625	5525.208984375	5145.90087890625	357.0039978027344	317.9566345214844	441.9981994628906	8520.4189453125	9024.9951171875	8862.5947265625	7540.93310546875	7790.90185546875	7510.76416015625	7081.587890625	6506.0830078125	6376.92041015625	4407.13525390625	4330.96533203125	4605.083984375	2170.582275390625	2095.45458984375	2420.4912109375	831.7457275390625	1033.959228515625	794.9757080078125
Q96S90	LYSMD1	1448.104248046875	1406.9263916015625	1886.6993408203125	74.97554016113281	143.1734161376953	36.09641647338867	135.513916015625	179.1593475341797	213.5100860595703	363.5650939941406	238.89016723632812	342.48284912109375	758.1071166992188	601.1531372070312	797.2350463867188	1276.20556640625	1074.6160888671875	1182.804443359375	1556.59765625	1165.3912353515625	1418.143310546875	144.93991088867188	NaN	62.82502365112305	1891.7298583984375	1904.2279052734375	1947.3388671875	1935.28955078125	1824.9459228515625	1645.512939453125	1419.6414794921875	1522.7291259765625	1718.732177734375	1101.3638916015625	945.24951171875	998.176025390625	495.94207763671875	522.4468383789062	575.75244140625	184.6742401123047	207.3513641357422	175.74818420410156
Q96S94	CCNL2	3369.429931640625	3397.61083984375	3410.25244140625	219.5055694580078	162.60958862304688	161.91355895996094	357.3631591796875	424.4790344238281	359.8786926269531	762.7225341796875	844.500732421875	792.7679443359375	1508.780029296875	1388.587890625	1360.59765625	2049.94140625	1903.48583984375	2191.63720703125	2243.284912109375	2328.253662109375	2339.73779296875	197.03567504882812	237.79733276367188	277.3533020019531	3789.5224609375	4001.789794921875	3551.6435546875	3410.363525390625	3580.4931640625	3402.540283203125	2768.498046875	2657.32373046875	2635.07177734375	1787.01123046875	1932.3978271484375	1581.3162841796875	758.3132934570312	813.0435180664062	877.091064453125	260.6417541503906	308.5027160644531	264.131103515625
Q96S97	MYADM	4107.00390625	4185.46044921875	4435.27783203125	311.61328125	330.54345703125	345.22247314453125	619.0591430664062	643.8712768554688	613.2030639648438	1161.923095703125	1271.4173583984375	1058.98583984375	2222.6103515625	2279.978515625	2207.97802734375	3482.91064453125	2882.3115234375	3072.9052734375	3445.072998046875	3785.7236328125	3688.4306640625	335.9098815917969	348.2753601074219	315.2765197753906	2804.590087890625	2721.607177734375	2626.203369140625	2407.343017578125	2407.8896484375	2424.591064453125	1680.3341064453125	1861.1407470703125	1582.3907470703125	1357.014404296875	1462.74853515625	1379.43896484375	703.2606201171875	792.9654541015625	639.519775390625	373.5902099609375	421.58758544921875	406.0760192871094
Q96S99	PLEKHF1	3656.62353515625	2598.576416015625	2905.05322265625	72.27882385253906	64.34259033203125	66.40400695800781	223.2705078125	164.72232055664062	246.6544647216797	557.0833740234375	420.37701416015625	576.995849609375	1483.2589111328125	1146.5419921875	1344.17041015625	2116.86376953125	2058.46826171875	1979.0421142578125	2149.16552734375	2512.80517578125	2868.25048828125	68.18850708007812	130.43740844726562	140.18028259277344	2828.134033203125	2943.607666015625	2171.86767578125	1687.7913818359375	2282.384521484375	1802.21435546875	1761.9432373046875	1575.566650390625	1792.622802734375	1064.44775390625	1112.1995849609375	1277.3033447265625	458.96563720703125	749.8854370117188	547.5414428710938	165.32687377929688	228.73658752441406	247.79078674316406
Q96SB3	PPP1R9B	31069.71875	33445.5703125	31696.537109375	1590.720947265625	1995.1771240234375	1605.51123046875	3667.826416015625	3988.28759765625	3709.579833984375	8766.0576171875	9276.142578125	8800.70703125	16683.75	15339.33203125	15874.853515625	22582.865234375	21585.8203125	21373.388671875	26339.298828125	26861.91796875	25906.705078125	1804.3216552734375	1417.7490234375	1734.6251220703125	26229.0390625	25304.525390625	25647.318359375	24801.818359375	24519.685546875	24497.123046875	20339.490234375	19895.078125	20883.953125	14309.8544921875	13182.08203125	13978.86328125	6908.189453125	7180.2353515625	6432.48095703125	2794.702880859375	2932.7001953125	2781.96875
Q96SB4	SRPK1	25281.66015625	27790.169921875	25763.791015625	1451.6826171875	1554.0777587890625	1564.731689453125	2841.294921875	2602.58544921875	2593.03125	5792.5732421875	6072.525390625	5868.375	10392.912109375	10901.6162109375	9886.015625	14320.951171875	14384.4013671875	15832.583984375	20894.189453125	19579.146484375	21422.9765625	1110.382080078125	1075.60595703125	1124.7364501953125	24682.203125	24029.244140625	24011.166015625	16904.1171875	18051.2421875	17501.115234375	14022.2197265625	13771.1923828125	13867.8994140625	8894.728515625	10145.193359375	8932.1123046875	4404.01513671875	4882.60205078125	4916.0458984375	2091.60302734375	2271.39306640625	2292.515380859375
Q96SB8	SMC6	11909.845703125	11757.69140625	11749.380859375	549.5818481445312	377.6456298828125	611.1961669921875	1416.298095703125	1216.5947265625	1165.564453125	3090.884765625	2870.030517578125	2939.32568359375	6010.404296875	5634.47412109375	5931.458984375	8088.12451171875	8761.244140625	8293.8759765625	9158.0224609375	9744.0859375	10741.5712890625	1171.2039794921875	1138.9697265625	1125.27685546875	17794.25390625	16453.9765625	17617.1171875	14301.482421875	14380.529296875	14774.306640625	11879.287109375	12561.4091796875	12328.734375	8616.6630859375	7915.8486328125	8898.384765625	4013.454833984375	3757.51123046875	3976.3095703125	1382.31201171875	1176.8408203125	1770.407958984375
Q96SI1	KCTD15	1666.83251953125	1805.0035400390625	1764.40673828125	155.6602783203125	74.57818603515625	124.17084503173828	160.37905883789062	138.48362731933594	129.39866638183594	429.8400573730469	345.2577819824219	355.16290283203125	811.91845703125	724.1995239257812	867.9714965820312	1311.5548095703125	1346.3111572265625	1279.204345703125	1736.336181640625	1425.431884765625	1513.1112060546875	48.36286544799805	28.544677734375	NaN	1212.79931640625	1348.701904296875	1329.810546875	1323.856689453125	1099.2532958984375	1195.957763671875	885.2529907226562	875.7380981445312	963.9412231445312	671.0352172851562	614.6814575195312	658.5989379882812	311.4450378417969	259.5268859863281	260.58135986328125	89.53919219970703	82.66712951660156	109.46179962158203
Q96SI9	STRBP	8172.99609375	7382.6767578125	7353.88623046875	490.2922058105469	475.1434020996094	397.805419921875	1140.878662109375	1094.998779296875	920.7783813476562	1940.9677734375	2016.9322509765625	2314.432861328125	3551.932373046875	3931.4443359375	4697.6005859375	6174.89501953125	5782.9267578125	5872.05078125	7828.49951171875	7620.01953125	7132.7119140625	324.36553955078125	354.95782470703125	361.95587158203125	8287.724609375	7688.0830078125	8818.3720703125	7063.23583984375	7173.64501953125	7293.44287109375	5588.36083984375	6156.9580078125	6360.7958984375	3692.24462890625	3959.069091796875	4350.68310546875	1918.700927734375	2277.41259765625	2061.502197265625	1006.0831909179688	996.3529663085938	849.6907348632812
Q96SK2	TMEM209	20927.27734375	19596.0078125	20477.78125	4469.04345703125	6589.8955078125	6027.216796875	11241.181640625	6909.9677734375	6060.0224609375	16132.2275390625	13338.6162109375	10121.2763671875	19310.546875	16691.5625	18538.50390625	19586.59765625	23603.84375	18810.5	24668.083984375	27006.828125	25028.595703125	221.3006591796875	256.49908447265625	254.4642333984375	7089.4736328125	6764.1962890625	6731.61572265625	8135.11572265625	7683.28125	7814.9521484375	6376.7080078125	5953.6103515625	6656.0380859375	4282.0888671875	4161.14208984375	4320.28857421875	2013.4140625	2254.9775390625	1926.59033203125	661.9769287109375	635.755126953125	624.8095703125
Q96SK3	ZNF607	284.9380187988281	232.41331481933594	276.38885498046875	11.869110107421875	29.506187438964844	NaN	NaN	37.46601486206055	NaN	NaN	NaN	56.45644760131836	NaN	NaN	NaN	238.6558074951172	NaN	73.96176147460938	NaN	NaN	106.15911102294922	6.127347946166992	3.5148370265960693	NaN	160.13790893554688	83.16426086425781	NaN	NaN	222.6957550048828	NaN	NaN	NaN	185.60252380371094	NaN	NaN	NaN	44.693687438964844	NaN	4.571866989135742	NaN	NaN	4.683529376983643
Q96SL1	SLC49A4	2326.347412109375	2322.392333984375	2494.48681640625	201.0005340576172	158.1270294189453	175.05006408691406	264.50604248046875	251.7187042236328	302.8996276855469	847.0499877929688	667.7109375	684.9324951171875	1281.44775390625	1155.2811279296875	1325.16796875	1514.2237548828125	1484.2591552734375	1565.525634765625	1665.7567138671875	1973.379638671875	2005.98388671875	NaN	65.12583923339844	92.66395568847656	2395.798828125	2338.3115234375	2287.00927734375	2207.44970703125	2356.95703125	1742.28515625	1840.9964599609375	1422.2552490234375	1845.7227783203125	1342.689453125	1272.2991943359375	1108.102783203125	522.4551391601562	499.26190185546875	514.6983032226562	127.20478820800781	184.80929565429688	198.1433868408203
Q96SL8	FIZ1	4282.41357421875	4568.75634765625	4112.10693359375	116.49098205566406	178.03480529785156	226.2041778564453	273.9347839355469	353.21368408203125	248.19386291503906	951.9520263671875	784.56982421875	830.5408325195312	1239.763427734375	1552.713134765625	1598.775390625	2221.361083984375	2076.94091796875	2141.62353515625	2695.19384765625	2746.380859375	2701.48779296875	591.9013671875	661.364013671875	824.1543579101562	3205.763427734375	3045.18896484375	2854.13525390625	2651.25341796875	2647.41259765625	2843.939208984375	2501.9658203125	2237.33447265625	1513.7965087890625	1561.8115234375	2036.327392578125	2004.0655517578125	1068.5045166015625	893.7470703125	899.3062133789062	613.9486694335938	712.6953125	590.16796875
Q96SQ5	ZNF587	2593.140625	2840.59716796875	3377.8466796875	53.374168395996094	44.42542266845703	76.73175811767578	88.8470230102539	142.8736572265625	96.71589660644531	426.0045166015625	262.7762451171875	343.58465576171875	710.4027709960938	678.3134765625	438.88812255859375	915.7347412109375	978.7969970703125	896.462646484375	1287.31787109375	1723.6988525390625	869.0037231445312	30.896228790283203	47.53517150878906	59.46318435668945	705.363525390625	994.9315795898438	1067.943603515625	884.7191772460938	1175.8731689453125	862.49560546875	573.8906860351562	670.2552490234375	598.7821655273438	478.87646484375	590.450927734375	427.2926025390625	240.14306640625	220.34796142578125	147.76992797851562	50.62358093261719	67.60130310058594	30.047775268554688
Q96SQ9	CYP2S1	4983.40185546875	4403.26513671875	4608.45751953125	245.01690673828125	218.58749389648438	274.0986633300781	487.2515563964844	575.9912719726562	545.98388671875	1429.2691650390625	1286.6065673828125	1214.742431640625	2031.4700927734375	2598.772216796875	2655.642578125	3308.818603515625	3171.43896484375	3332.298828125	3431.9228515625	3832.5693359375	3564.942626953125	186.54808044433594	165.2774200439453	178.39158630371094	5149.71533203125	5088.076171875	5042.03662109375	4249.4189453125	4419.7421875	4237.9541015625	3436.272705078125	3745.6337890625	3539.218017578125	2448.85400390625	2761.438232421875	2697.625	1189.749267578125	1187.117431640625	1183.3616943359375	471.866455078125	392.2283020019531	433.2197570800781
